Pole Index,Coefficients,Status
355,"[array([-3.08093920e+01,  4.39793382e+04]), array([ 3.08093920e+01, -4.39791153e+04])]",Success
361,"[array([-3.37047184e+01,  4.96831130e+04]), array([ 2.75159989e+01, -4.05612928e+04])]",Success
372,"[array([-2.99592642e+01,  4.52622145e+04]), array([ 2.99126713e+01, -4.51915472e+04])]",Success
373,"[array([-2.99001602e+01,  4.52722991e+04]), array([ 2.99001602e+01, -4.52720210e+04])]",Success
376,"[array([-2.97631696e+01,  4.55100984e+04]), array([ 2.97631696e+01, -4.55098373e+04])]",Success
379,"[array([-2.96538015e+01,  4.57382784e+04]), array([ 2.96076117e+01, -4.56667656e+04])]",Success
380,"[array([-2.95902949e+01,  4.57884256e+04]), array([ 2.95902949e+01, -4.57882028e+04])]",Success
382,"[array([-2.95533012e+01,  4.59687044e+04]), array([ 2.94612348e+01, -4.58252333e+04])]",Success
383,"[array([-3.28232586e+01,  5.11413914e+04]), array([ 2.67414384e+01, -4.16651951e+04])]",Success
384,"[array([-2.94789407e+01,  4.60785374e+04]), array([ 2.94329517e+01, -4.60064265e+04])]",Success
385,"[array([-3.26410416e+01,  5.11009657e+04]), array([ 2.67231191e+01, -4.18359884e+04])]",Success
386,"[array([-2.94079355e+01,  4.61264367e+04]), array([ 2.93621288e+01, -4.60543193e+04])]",Success
389,[],Success
390,[],Success
391,[],Success
392,[],Success
393,[],Success
394,"[array([-2.93655755e+01,  4.63166428e+04]), array([ 2.92739513e+01, -4.61719066e+04])]",Success
395,"[array([-3.11733461e+01,  4.96183810e+04]), array([ 2.73850771e+01, -4.35883685e+04])]",Success
396,"[array([-2.91339683e+01,  4.64693813e+04]), array([ 2.90886589e+01, -4.63967604e+04])]",Success
399,"[array([-2.90436746e+01,  4.66523665e+04]), array([ 2.90436746e+01, -4.66521111e+04])]",Success
403,"[array([-3.23088260e+01,  5.29326884e+04]), array([ 2.58652118e+01, -4.23760264e+04])]",Success
404,"[array([-2.87183960e+01,  4.71828299e+04]), array([ 2.86736633e+01, -4.71090288e+04])]",Success
408,[],Success
409,[],Success
374,"[array([-3.32522818e+01,  5.06406672e+04]), array([ 2.70527038e+01, -4.12010500e+04])]",Success
381,"[array([-2.95656691e+01,  4.58461687e+04]), array([ 2.95195448e+01, -4.57743821e+04])]",Success
397,"[array([-3.24755718e+01,  5.18994589e+04]), array([ 2.64122402e+01, -4.22125128e+04])]",Success
398,"[array([-2.90556262e+01,  4.65960657e+04]), array([ 2.90556262e+01, -4.65957720e+04])]",Success
400,"[array([-2.89744015e+01,  4.67807532e+04]), array([ 2.89291996e+01, -4.67074704e+04])]",Success
402,"[array([-2.88571365e+01,  4.69864704e+04]), array([ 2.88121176e+01, -4.69128666e+04])]",Success
405,"[array([-2.86621904e+01,  4.73290679e+04]), array([ 2.86176147e+01, -4.72551862e+04])]",Success
406,"[array([-2.85831938e+01,  4.74363534e+04]), array([ 2.85388099e+01, -4.73624138e+04])]",Success
407,"[array([-3.20750325e+01,  5.33301661e+04]), array([ 2.57048862e+01, -4.27402804e+04])]",Success
410,[],Success
411,[],Success
412,"[array([-2.84744714e+01,  4.76175369e+04]), array([ 2.84744714e+01, -4.76173140e+04])]",Success
413,"[array([-2.84744714e+01,  4.76884851e+04]), array([ 2.83857659e+01, -4.75396183e+04])]",Success
414,"[array([-2.83738018e+01,  4.77538858e+04]), array([ 2.83296059e+01, -4.76791953e+04])]",Success
423,"[array([-2.79599559e+01,  4.84853578e+04]), array([ 2.79163366e+01, -4.84094157e+04])]",Success
424,"[array([-2.79270634e+01,  4.85733238e+04]), array([ 2.78834955e+01, -4.84972826e+04])]",Success
425,"[array([-2.78724635e+01,  4.86624230e+04]), array([ 2.78290485e+01, -4.85863554e+04])]",Success
427,"[array([-2.77316383e+01,  4.87487293e+04]), array([ 2.77747668e+01, -4.88242627e+04])]",Success
428,[],Success
429,[],Success
430,[],Success
431,[],Success
432,[],Success
433,[],Success
435,"[array([-2.77079205e+01,  4.89522151e+04]), array([ 2.76646944e+01, -4.88755828e+04])]",Success
401,"[array([-3.24407263e+01,  5.26492860e+04]), array([ 2.59708061e+01, -4.21495236e+04])]",Success
415,"[array([-3.18992220e+01,  5.38789761e+04]), array([ 2.54386201e+01, -4.29673756e+04])]",Success
416,"[array([-2.82711254e+01,  4.78377327e+04]), array([ 2.82711254e+01, -4.78374006e+04])]",Success
417,"[array([-2.82598650e+01,  4.79286192e+04]), array([ 2.82157089e+01, -4.78533962e+04])]",Success
418,"[array([-2.82157089e+01,  4.79986151e+04]), array([ 2.81716907e+01, -4.79233941e+04])]",Success
419,"[array([-2.82044715e+01,  4.81390786e+04]), array([ 2.81604708e+01, -4.80637531e+04])]",Success
420,"[array([-3.17112883e+01,  5.42279578e+04]), array([ 2.52713208e+01, -4.32156868e+04])]",Success
421,"[array([-2.81260535e+01,  4.81530915e+04]), array([ 2.81260535e+01, -4.81528304e+04])]",Success
422,"[array([-3.15915346e+01,  5.44339763e+04]), array([ 2.51668887e+01, -4.33638190e+04])]",Success
426,"[array([-3.08570797e+01,  5.41889771e+04]), array([ 2.51992230e+01, -4.42538015e+04])]",Success
434,[],Success
436,"[array([-2.76542390e+01,  4.91253763e+04]), array([ 2.76111638e+01, -4.90486258e+04])]",Success
437,"[array([-1.89320013e+01,  3.37484375e+04]), array([ 4.90128477e+01, -8.73738954e+04])]",Success
440,"[array([-2.75062118e+01,  4.92727837e+04]), array([ 2.74632333e+01, -4.91954603e+04])]",Success
441,"[array([-2.74525897e+01,  4.93598702e+04]), array([ 2.74097619e+01, -4.92825638e+04])]",Success
443,"[array([-3.14578653e+01,  5.68969768e+04]), array([ 2.41350289e+01, -4.36521929e+04])]",Success
444,"[array([-3.11297923e+01,  5.67794529e+04]), array([ 2.41977086e+01, -4.41353744e+04])]",Success
445,"[array([-2.71984727e+01,  4.99081324e+04]), array([ 2.71561734e+01, -4.98302397e+04])]",Success
446,"[array([-3.07021590e+01,  5.66869999e+04]), array([ 2.41779502e+01, -4.46408294e+04])]",Success
447,[],Success
448,[],Success
449,[],Success
450,"[array([-3.04103702e+01,  5.67856093e+04]), array([ 2.41156362e+01, -4.50311119e+04])]",Success
451,"[array([-2.69416873e+01,  5.03541084e+04]), array([ 2.68996566e+01, -5.02752891e+04])]",Success
452,"[array([-2.68692403e+01,  5.05420115e+04]), array([ 2.68273879e+01, -5.04630544e+04])]",Success
438,"[array([-4.30409610e+01,  7.67456487e+04]), array([ 2.00956085e+01, -3.58348077e+04])]",Success
439,"[array([-2.7549325e+01,  4.9261297e+04]), array([ 2.75062118e+01, -4.91839534e+04])]",Success
442,"[array([-2.74316643e+01,  4.94422306e+04]), array([ 2.73888023e+01, -4.93646807e+04])]",Success
453,"[array([-2.67614567e+01,  5.05989477e+04]), array([ 2.67614567e+01, -5.05986539e+04])]",Success
454,"[array([-2.67614567e+01,  5.06916620e+04]), array([ 2.67196420e+01, -5.06121599e+04])]",Success
455,"[array([-2.67614567e+01,  5.07305644e+04]), array([ 2.67196420e+01, -5.06510398e+04])]",Success
457,"[array([-2.66926668e+01,  5.08777443e+04]), array([ 2.66092522e+01, -5.07184581e+04])]",Success
458,"[array([-2.65378514e+01,  5.07671047e+04]), array([ 2.66626376e+01, -5.10055242e+04])]",Success
459,"[array([-2.6620912e+01,  5.0937914e+04]), array([ 2.65793168e+01, -5.08580271e+04])]",Success
460,"[array([-2.97801198e+01,  5.71014520e+04]), array([ 2.39837072e+01, -4.59872813e+04])]",Success
461,"[array([-2.65197930e+01,  5.10640079e+04]), array([ 2.65197930e+01, -5.10637085e+04])]",Success
462,"[array([-2.63994073e+01,  5.12931224e+04]), array([ 2.63994073e+01, -5.12928174e+04])]",Success
463,"[array([-2.83450923e+01,  5.53877838e+04]), array([ 2.45602614e+01, -4.79917679e+04])]",Success
464,[],Success
465,[],Success
466,[],Success
467,[],Success
468,[],Success
469,[],Success
470,"[array([-2.63004288e+01,  5.16492558e+04]), array([ 2.62593985e+01, -5.15684542e+04])]",Success
471,"[array([-2.62507746e+01,  5.16088205e+04]), array([ 2.62507746e+01, -5.16085537e+04])]",Success
486,[],Success
487,[],Success
490,[],Success
491,[],Success
456,"[array([-2.99260147e+01,  5.69516122e+04]), array([ 2.40334099e+01, -4.57375808e+04])]",Success
472,"[array([-2.81475346e+01,  5.54278239e+04]), array([ 2.46653654e+01, -4.85768208e+04])]",Success
473,"[array([-3.30741258e+01,  6.53249656e+04]), array([ 2.16500746e+01, -4.27642504e+04])]",Success
474,"[array([-2.60987930e+01,  5.18225851e+04]), array([ 2.60987930e+01, -5.18222419e+04])]",Success
476,"[array([-3.03067506e+01,  6.06403962e+04]), array([ 2.27300630e+01, -4.54800157e+04])]",Success
477,"[array([-2.60080847e+01,  5.21441710e+04]), array([ 2.59676995e+01, -5.20629211e+04])]",Success
478,"[array([-2.59581874e+01,  5.22687916e+04]), array([ 2.59179421e+01, -5.21874685e+04])]",Success
480,"[array([-3.05401327e+01,  6.20205345e+04]), array([ 2.23082910e+01, -4.53034707e+04])]",Success
482,"[array([-2.58045398e+01,  5.25970459e+04]), array([ 2.57643458e+01, -5.25148496e+04])]",Success
484,"[array([-2.96212087e+01,  6.08109442e+04]), array([ 2.26109910e+01, -4.64190119e+04])]",Success
485,"[array([-2.56113250e+01,  5.28662889e+04]), array([ 2.55789405e+01, -5.27990629e+04])]",Success
488,[],Success
489,[],Success
492,"[array([-2.55974278e+01,  5.28375982e+04]), array([ 2.55705407e+01, -5.27817214e+04])]",Success
493,"[array([-2.56104947e+01,  5.30626833e+04]), array([ 2.55307112e+01, -5.28971126e+04])]",Success
494,"[array([-2.55342566e+01,  5.31362445e+04]), array([ 2.54944837e+01, -5.30532084e+04])]",Success
495,"[array([-2.54833157e+01,  5.31640343e+04]), array([ 2.54833157e+01, -5.31637732e+04])]",Success
496,"[array([-2.90201460e+01,  6.06194058e+04]), array([ 2.26518362e+01, -4.73167465e+04])]",Success
499,"[array([-2.53281784e+01,  5.35417411e+04]), array([ 2.52886649e+01, -5.34579107e+04])]",Success
500,"[array([-2.85187480e+01,  6.05863771e+04]), array([ 2.26238113e+01, -4.80626917e+04])]",Success
501,"[array([-2.52617893e+01,  5.37244135e+04]), array([ 2.52224407e+01, -5.36404612e+04])]",Success
506,[],Success
507,[],Success
508,[],Success
509,[],Success
475,"[array([-2.60987930e+01,  5.19612034e+04]), array([ 2.60581407e+01, -5.18799594e+04])]",Success
481,"[array([-2.58139634e+01,  5.25636499e+04]), array([ 2.57737547e+01, -5.24815056e+04])]",Success
483,"[array([-2.57455365e+01,  5.27589126e+04]), array([ 2.57054968e+01, -5.26766245e+04])]",Success
497,"[array([-2.90819667e+01,  6.09731720e+04]), array([ 2.25254514e+01, -4.72267300e+04])]",Success
498,"[array([-2.54042965e+01,  5.34550249e+04]), array([ 2.53250320e+01, -5.32879396e+04])]",Success
502,"[array([-2.51636416e+01,  5.38709149e+04]), array([ 2.51636416e+01, -5.38706481e+04])]",Success
503,"[array([-2.76475517e+01,  5.93276708e+04]), array([ 2.30264609e+01, -4.94117522e+04])]",Success
504,"[array([-2.86297027e+01,  6.16406571e+04]), array([ 2.23248236e+01, -4.80679447e+04])]",Success
505,"[array([-2.50951810e+01,  5.41070314e+04]), array([ 2.50170029e+01, -5.39381692e+04])]",Success
510,[],Success
511,[],Success
512,[],Success
513,"[array([-2.49801806e+01,  5.42835325e+04]), array([ 2.49412100e+01, -5.41985448e+04])]",Success
514,"[array([-2.49412100e+01,  5.43441928e+04]), array([ 2.49023608e+01, -5.42591988e+04])]",Success
518,"[array([-2.94319110e+01,  6.47983641e+04]), array([ 2.13906217e+01, -4.70948620e+04])]",Success
520,"[array([-2.47507559e+01,  5.49296865e+04]), array([ 2.46735304e+01, -5.47580383e+04])]",Success
521,"[array([-2.46179737e+01,  5.49939551e+04]), array([ 2.46179737e+01, -5.49936445e+04])]",Success
522,"[array([-2.46392520e+01,  5.51328145e+04]), array([ 2.45626136e+01, -5.49610182e+04])]",Success
523,"[array([-2.45750619e+01,  5.50896614e+04]), array([ 2.45750619e+01, -5.50893508e+04])]",Success
524,"[array([-2.45242646e+01,  5.53870380e+04]), array([ 2.44861242e+01, -5.53006625e+04])]",Success
525,"[array([-2.74585293e+01,  6.20569049e+04]), array([ 2.20979457e+01, -4.99423370e+04])]",Success
526,"[array([-2.65680231e+01,  6.01634296e+04]), array([ 2.26306038e+01, -5.12468627e+04])]",Success
529,[],Success
530,[],Success
531,[],Success
479,"[array([-2.97102222e+01,  6.01325654e+04]), array([ 2.28540170e+01, -4.62571161e+04])]",Success
515,"[array([-2.86149904e+01,  6.25759441e+04]), array([ 2.20664836e+01, -4.82594675e+04])]",Success
516,"[array([-2.48505457e+01,  5.44959441e+04]), array([ 2.48505457e+01, -5.44956447e+04])]",Success
517,"[array([-2.48331749e+01,  5.45776428e+04]), array([ 2.47944336e+01, -5.44921581e+04])]",Success
519,"[array([-2.47207322e+01,  5.47737715e+04]), array([ 2.47207322e+01, -5.47734721e+04])]",Success
527,"[array([-2.84417173e+01,  6.44735563e+04]), array([ 2.14281603e+01, -4.85760858e+04])]",Success
528,"[array([-2.44142897e+01,  5.54520325e+04]), array([ 2.43764381e+01, -5.53656981e+04])]",Success
532,"[array([-2.85819431e+01,  6.52301960e+04]), array([ 2.11934136e+01, -4.83690073e+04])]",Success
533,"[array([-2.43359554e+01,  5.58403133e+04]), array([ 2.42979305e+01, -5.57528430e+04])]",Success
534,"[array([-2.42979305e+01,  5.58149063e+04]), array([ 2.42600242e+01, -5.57275296e+04])]",Success
535,"[array([-2.42350942e+01,  5.58571409e+04]), array([ 2.41973448e+01, -5.57697521e+04])]",Success
536,"[array([-2.80245662e+01,  6.49113412e+04]), array([ 2.12005268e+01, -4.91050906e+04])]",Success
537,"[array([-2.41771999e+01,  5.60499318e+04]), array([ 2.41771999e+01, -5.60496650e+04])]",Success
538,"[array([-2.41149623e+01,  5.61566477e+04]), array([ 2.41149623e+01, -5.61563371e+04])]",Success
539,"[array([-2.40865659e+01,  5.63454522e+04]), array([ 2.40490479e+01, -5.62574173e+04])]",Success
542,"[array([-2.39532407e+01,  5.66001503e+04]), array([ 2.39158722e+01, -5.65115104e+04])]",Success
543,"[array([-2.39158722e+01,  5.65943063e+04]), array([ 2.39158722e+01, -5.65939631e+04])]",Success
544,"[array([-2.39449542e+01,  5.67145779e+04]), array([ 2.39075986e+01, -5.66258358e+04])]",Success
545,"[array([-2.39075986e+01,  5.66519694e+04]), array([ 2.38703593e+01, -5.65633807e+04])]",Success
546,"[array([-2.38670956e+01,  5.69277897e+04]), array([ 2.38299195e+01, -5.68388859e+04])]",Success
547,[],Success
548,[],Success
549,[],Success
550,[],Success
551,"[array([-2.73471562e+01,  6.54236777e+04]), array([ 2.10101600e+01, -5.02633316e+04])]",Success
540,"[array([-2.70910095e+01,  6.37479274e+04]), array([ 2.15212495e+01, -5.06418108e+04])]",Success
541,"[array([-2.80511175e+01,  6.60902821e+04]), array([ 2.09143026e+01, -4.92758068e+04])]",Success
552,"[array([-2.38065381e+01,  5.70894456e+04]), array([ 2.37693404e+01, -5.70000235e+04])]",Success
553,"[array([-2.37612833e+01,  5.70799449e+04]), array([ 2.37242142e+01, -5.69906329e+04])]",Success
554,"[array([-2.37369593e+01,  5.72513579e+04]), array([ 2.36630124e+01, -5.70727383e+04])]",Success
555,"[array([-2.36686744e+01,  5.72443058e+04]), array([ 2.36318073e+01, -5.71547945e+04])]",Success
556,"[array([-2.36686744e+01,  5.73046743e+04]), array([ 2.36318073e+01, -5.72151071e+04])]",Success
557,"[array([-2.69212436e+01,  6.53447030e+04]), array([ 2.09926041e+01, -5.09551263e+04])]",Success
558,"[array([-2.36421755e+01,  5.74568756e+04]), array([ 2.35685239e+01, -5.72775777e+04])]",Success
559,"[array([-2.35976507e+01,  5.74793779e+04]), array([ 2.35608943e+01, -5.73895386e+04])]",Success
560,"[array([-2.35976507e+01,  5.75491456e+04]), array([ 2.35608943e+01, -5.74592358e+04])]",Success
561,"[array([-2.71248984e+01,  6.63760279e+04]), array([ 2.07447641e+01, -5.07646867e+04])]",Success
562,"[array([-2.35098867e+01,  5.76653208e+04]), array([ 2.34732098e+01, -5.75750574e+04])]",Success
564,"[array([-2.34862464e+01,  5.77647973e+04]), array([ 2.34496064e+01, -5.76743786e+04])]",Success
565,"[array([-2.34337418e+01,  5.78090084e+04]), array([ 2.33972406e+01, -5.77186175e+04])]",Success
566,"[array([-2.34182698e+01,  5.79310798e+04]), array([ 2.33454292e+01, -5.77505416e+04])]",Success
567,"[array([-2.33588678e+01,  5.79404871e+04]), array([ 2.33225398e+01, -5.78499882e+04])]",Success
568,"[array([-2.66879865e+01,  6.64405853e+04]), array([ 2.06795033e+01, -5.14826752e+04])]",Success
569,"[array([-2.3268984e+01,  5.8202861e+04]), array([ 2.33026823e+01, -5.82868629e+04])]",Success
570,"[array([-2.33242570e+01,  5.83882921e+04]), array([ 2.32275253e+01, -5.81458579e+04])]",Success
571,[],Success
572,[],Success
573,"[array([-2.32453351e+01,  5.81437368e+04]), array([ 2.32467651e+01, -5.81469311e+04])]",Success
575,"[array([-2.63848720e+01,  6.62026479e+04]), array([ 2.06889734e+01, -5.19106521e+04])]",Success
