Pole Index,Coefficients,Status
1090,"[array([-3.51997486e+01,  6.59548130e+04]), array([ 2.17484161e+01, -4.07514364e+04])]",Success
1091,"[array([-2.76798023e+01,  5.18822494e+04]), array([ 2.62480884e+01, -4.91996394e+04])]",Success
1092,"[array([-3.07553359e+01,  5.77157482e+04]), array([ 2.39746320e+01, -4.49916954e+04])]",Success
1093,"[array([-3.12284950e+01,  5.86607991e+04]), array([ 2.36029322e+01, -4.43367420e+04])]",Success
1094,[],Success
1095,"[array([-3.01463194e+01,  5.67163322e+04]), array([ 2.55863719e+01, -4.81596184e+04])]",Success
1096,"[array([-2.99664837e+01,  5.65300214e+04]), array([ 2.43327848e+01, -4.59024718e+04])]",Success
1098,"[array([-3.18491947e+01,  6.01897466e+04]), array([ 2.30424098e+01, -4.35470938e+04])]",Success
1099,"[array([-3.00831624e+01,  5.69429421e+04]), array([ 2.42103538e+01, -4.58268801e+04])]",Success
1100,"[array([-3.18157006e+01,  6.03462615e+04]), array([ 2.30181773e+01, -4.36607010e+04])]",Success
1109,"[array([-1.80390813e+01,  3.45971338e+04]), array([ 5.57875292e+01, -1.07047187e+05])]",Success
1097,"[array([-3.04159810e+01,  5.74281496e+04]), array([ 2.39495913e+01, -4.52190043e+04])]",Success
1101,"[array([-2.99349695e+01,  5.68230254e+04]), array([ 2.42103538e+01, -4.59569474e+04])]",Success
1102,"[array([-3.12906504e+01,  5.95113767e+04]), array([ 2.33476391e+01, -4.44054795e+04])]",Success
1104,"[array([-1.83756641e+02,  3.44427575e+05]), array([ 2.88760436e+02, -5.54497435e+05])]",Success
1106,"[array([-2.64802147e+01,  5.05562719e+04]), array([ 2.68317220e+01, -5.12276768e+04])]",Success
1107,"[array([-2.95803374e+01,  5.65121014e+04]), array([ 2.41592397e+01, -4.61552751e+04])]",Success
1108,"[array([-3.06261069e+01,  5.85654734e+04]), array([ 2.35952108e+01, -4.51206534e+04])]",Success
1110,"[array([-3.12178920e+01,  5.99104212e+04]), array([ 2.31732814e+01, -4.44719632e+04])]",Success
1111,"[array([-2.78937646e+01,  5.35936404e+04]), array([ 2.54221652e+01, -4.88461765e+04])]",Success
1112,"[array([-3.00615806e+01,  5.78559771e+04]), array([ 2.38583973e+01, -4.59176408e+04])]",Success
1113,"[array([-3.00285875e+01,  5.79378395e+04]), array([ 2.36445571e+01, -4.56203350e+04])]",Success
1114,"[array([-2.98791915e+01,  5.77425707e+04]), array([ 2.38322123e+01, -4.60566679e+04])]",Success
1115,"[array([-3.12797786e+01,  6.04878127e+04]), array([ 2.29225859e+01, -4.43270294e+04])]",Success
1116,"[array([-2.85696801e+01,  5.53900038e+04]), array([ 2.45886591e+01, -4.76726164e+04])]",Success
1117,"[array([-3.05768442e+01,  5.93610968e+04]), array([ 2.33193053e+01, -4.52715898e+04])]",Success
1118,"[array([-3.25709862e+01,  6.32748061e+04]), array([ 2.22790389e+01, -4.32809960e+04])]",Success
1120,"[array([-2.54487603e+01,  4.95178021e+04]), array([ 2.75597173e+01, -5.36258387e+04])]",Success
1121,"[array([-2.95763668e+01,  5.76577569e+04]), array([ 2.38977043e+01, -4.65878637e+04])]",Success
1122,"[array([-1.62790901e+01,  3.17446832e+04]), array([ 6.35577243e+01, -1.23945166e+05])]",Success
1123,"[array([-2.44853528e+01,  4.77290803e+04]), array([ 3.55620600e+01, -6.93876079e+04])]",Success
1128,"[array([-3.08570539e+01,  6.04942342e+04]), array([ 2.29938664e+01, -4.50791920e+04])]",Success
1129,"[array([-2.74442922e+01,  5.38730282e+04]), array([ 2.53421762e+01, -4.97467964e+04])]",Success
1132,"[array([-2.88771189e+01,  5.68312524e+04]), array([ 2.40837510e+01, -4.73986135e+04])]",Success
1133,"[array([-3.03504413e+01,  5.98185504e+04]), array([ 2.31466401e+01, -4.56206555e+04])]",Success
1139,[],Success
1067,"[array([ 1.31813971e+01, -2.43745629e+04])]",Success
1105,"[array([-2.83363045e+01,  5.40542500e+04]), array([ 2.52665382e+01, -4.81985652e+04])]",Success
1119,"[array([-3.28956204e+01,  6.38773129e+04]), array([ 4.40220803e+01, -8.57045033e+04])]",Success
1124,"[array([-3.01738691e+01,  5.88912942e+04]), array([ 2.34291219e+01, -4.57276425e+04])]",Success
1125,"[array([-2.99914909e+01,  5.86127903e+04]), array([ 2.34972704e+01, -4.59213302e+04])]",Success
1126,"[array([-6.81143236e+01,  1.32261718e+05]), array([ 1.26848978e+02, -2.48542527e+05])]",Success
1127,"[array([-3.46622208e+01,  6.78331637e+04]), array([ 2.19996383e+01, -4.30691188e+04])]",Success
1130,"[array([-3.03847521e+01,  5.97107811e+04]), array([ 2.30829900e+01, -4.53615728e+04])]",Success
1131,"[array([-2.94822347e+01,  5.79790806e+04]), array([ 2.37267387e+01, -4.66605494e+04])]",Success
1134,"[array([-3.01963782e+01,  5.95701114e+04]), array([ 2.32370566e+01, -4.58412502e+04])]",Success
1135,"[array([-2.95954552e+01,  5.84095322e+04]), array([ 2.35125948e+01, -4.64043030e+04])]",Success
1136,"[array([-3.05060846e+01,  6.02977459e+04]), array([ 2.29905491e+01, -4.54425364e+04])]",Success
1137,[],Success
1138,[],Success
1140,[],Success
1141,[],Success
1142,[],Success
1143,[],Success
1144,[],Success
1145,[],Success
1146,[],Success
1148,[],Success
1150,"[array([-3.16786207e+01,  6.26699851e+04]), array([ 2.22703085e+01, -4.40573753e+04])]",Success
1151,"[array([-2.79429343e+01,  5.53638730e+04]), array([ 2.46829253e+01, -4.89048610e+04])]",Success
1153,"[array([-2.98900579e+01,  5.93282650e+04]), array([ 2.33001238e+01, -4.62532286e+04])]",Success
1103,"[array([-3.19494009e+01,  6.08473482e+04]), array([ 2.29071176e+01, -4.36269371e+04])]",Success
1147,[],Success
1149,"[array([-3.06389534e+01,  6.05601269e+04]), array([ 2.29608607e+01, -4.53838762e+04])]",Success
1152,"[array([-1.76295896e+02,  3.41220685e+05]), array([ 5.91823146e+02, -1.17722091e+06])]",Success
1154,"[array([-3.07933660e+01,  6.11974675e+04]), array([ 2.26525910e+01, -4.50189172e+04])]",Success
1155,"[array([-2.76276928e+01,  5.50076234e+04]), array([ 2.47377668e+01, -4.92538892e+04])]",Success
1156,"[array([-3.14485440e+01,  6.26666398e+04]), array([ 2.23106651e+01, -4.44581165e+04])]",Success
1157,"[array([-3.00118084e+01,  5.98756436e+04]), array([ 2.30950245e+01, -4.60762711e+04])]",Success
1158,"[array([-2.92689419e+01,  5.84497574e+04]), array([ 2.35550847e+01, -4.70394386e+04])]",Success
1159,[],Success
1160,"[array([-2.86715286e+01,  5.73197990e+04]), array([ 2.39122870e+01, -4.78051729e+04])]",Success
1161,"[array([-3.73818664e+01,  7.42977091e+04]), array([ 2.95316744e+03, -5.90466734e+06])]",Success
1162,"[array([-1.81733381e+01,  3.62643733e+04]), array([ 2.95316744e+03, -5.90585517e+06])]",Success
1163,"[array([-1.37356625e+01,  2.74535655e+04]), array([ 3.28129716e+02, -6.56241135e+05])]",Success
1170,"[array([-1.90526932e+02,  3.81055010e+05]), array([ 1.33325844e+01, -2.66652099e+04])]",Success
1172,"[array([-2.78304759e+01,  5.57483363e+04]), array([ 2.43804169e+01, -4.88379810e+04])]",Success
1173,"[array([-2.99172673e+01,  6.00377652e+04]), array([ 2.31125555e+01, -4.63823130e+04])]",Success
1174,"[array([-2.88906944e+01,  5.80032845e+04]), array([ 2.36694846e+01, -4.75208580e+04])]",Success
1175,"[array([-3.00400322e+01,  6.03492762e+04]), array([ 2.29993996e+01, -4.62051101e+04])]",Success
1176,"[array([-2.81412098e+01,  5.66028991e+04]), array([ 2.42037566e+01, -4.86835594e+04])]",Success
1177,"[array([-3.02870216e+01,  6.09665984e+04]), array([ 2.26860316e+01, -4.56660973e+04])]",Success
1178,"[array([-2.89442473e+01,  5.83515629e+04]), array([ 2.35971172e+01, -4.75717604e+04])]",Success
1179,"[array([-3.05716965e+01,  6.16963829e+04]), array([ 2.28395553e+01, -4.61021771e+04])]",Success
1180,"[array([-2.94963102e+01,  5.95587179e+04]), array([ 2.32006550e+01, -4.68472623e+04])]",Success
1186,"[array([-2.25280226e+01,  4.57062868e+04]), array([ 3.23606954e+01, -6.56822202e+04])]",Success
1168,"[array([-9.68251620e+01,  1.93650259e+05]), array([ 1.45476229e+01, -2.90949856e+04])]",Success
1171,"[array([-2.96800748e+01,  5.93664035e+04]), array([ 2.32532869e+01, -4.65115666e+04])]",Success
1181,"[array([-2.96452814e+01,  5.99363232e+04]), array([ 2.30186891e+01, -4.65388847e+04])]",Success
1182,"[array([-2.87429815e+01,  5.81393524e+04]), array([ 2.36434203e+01, -4.78245078e+04])]",Success
1183,"[array([-2.97643058e+01,  6.02946597e+04]), array([ 2.28154406e+01, -4.62178839e+04])]",Success
1184,"[array([-2.90275655e+01,  5.88402153e+04]), array([ 2.33608296e+01, -4.73534765e+04])]",Success
1185,"[array([-2.9613981e+01,  6.0066841e+04]), array([ 2.29943852e+01, -4.66401319e+04])]",Success
1187,"[array([-2.94335974e+01,  5.98277856e+04]), array([ 2.30601806e+01, -4.68744894e+04])]",Success
1188,"[array([-2.90808312e+01,  5.91989742e+04]), array([ 2.31954249e+01, -4.72182259e+04])]",Success
1189,"[array([-3.04439952e+01,  6.20253685e+04]), array([ 2.23955827e+01, -4.56280416e+04])]",Success
1190,"[array([-3.07644583e+01,  6.27356077e+04]), array([ 2.22252741e+01, -4.53230438e+04])]",Success
1191,"[array([-2.69366225e+01,  5.49617517e+04]), array([ 2.48733918e+01, -5.07545254e+04])]",Success
1192,"[array([-2.93441686e+01,  5.99492108e+04]), array([ 2.30809864e+01, -4.71539249e+04])]",Success
1194,"[array([-1.02344677e+02,  2.09287102e+05]), array([ 4.13733802e+01, -8.50648963e+04])]",Success
1196,"[array([-2.88491298e+01,  5.92071691e+04]), array([ 2.32172280e+01, -4.76493794e+04])]",Success
1197,"[array([-2.89926578e+01,  5.95609402e+04]), array([ 2.30336926e+01, -4.73191547e+04])]",Success
1198,"[array([-2.91085274e+01,  5.98293147e+04]), array([ 2.30106936e+01, -4.72958975e+04])]",Success
1201,"[array([-2.77962956e+01,  5.72997807e+04]), array([ 2.39071020e+01, -4.92828342e+04])]",Success
1202,"[array([-2.89026159e+01,  5.96631475e+04]), array([ 2.30532769e+01, -4.75884594e+04])]",Success
1203,"[array([-2.88743287e+01,  5.96652068e+04]), array([ 2.30307146e+01, -4.75902963e+04])]",Success
1204,"[array([-2.96109187e+01,  6.12443334e+04]), array([ 2.25826462e+01, -4.67077372e+04])]",Success
1205,"[array([-2.91335815e+01,  6.02951038e+04]), array([ 2.28251288e+01, -4.72400381e+04])]",Success
1209,"[array([-2.95469212e+01,  6.14892925e+04]), array([ 2.24464983e+01, -4.67137341e+04])]",Success
1213,[],Success
1215,[],Success
1164,"[array([-1.10605522e+01,  2.21149341e+04])]",Success
1165,"[array([ 1.18126698e+01, -2.36251049e+04])]",Success
1166,"[array([ 1.13148178e+01, -2.26293287e+04])]",Success
1193,"[array([-2.99461003e+01,  6.12797521e+04]), array([ 2.25462917e+01, -4.61372542e+04])]",Success
1195,"[array([-2.15834231e+01,  4.42754524e+04]), array([ 3.18443947e+01, -6.53275113e+04])]",Success
1199,"[array([-2.94025530e+01,  6.04732134e+04]), array([ 2.29201003e+01, -4.71407335e+04])]",Success
1200,"[array([-2.95208519e+01,  6.07941119e+04]), array([ 2.28063052e+01, -4.69666278e+04])]",Success
1206,"[array([-2.95795037e+01,  6.13199219e+04]), array([ 2.24712509e+01, -4.65842107e+04])]",Success
1207,"[array([-2.57670343e+01,  5.34713592e+04]), array([ 2.53169551e+01, -5.25383118e+04])]",Success
1208,"[array([-2.89879136e+01,  6.02478575e+04]), array([ 2.28251288e+01, -4.74392467e+04])]",Success
1210,"[array([-2.96984439e+01,  6.19067220e+04]), array([ 2.23837340e+01, -4.66593151e+04])]",Success
1211,"[array([-2.87613682e+01,  5.99964617e+04]), array([ 2.31000135e+01, -4.81871552e+04])]",Success
1212,[],Success
1214,[],Success
1216,[],Success
1217,[],Success
1218,[],Success
1219,"[array([-2.98286202e+01,  6.21778122e+04]), array([ 2.24873026e+01, -4.68754098e+04])]",Success
1220,"[array([-2.84135249e+01,  5.92713463e+04]), array([ 2.30269979e+01, -4.80347541e+04])]",Success
1221,"[array([-2.90744922e+01,  6.07216395e+04]), array([ 2.27539504e+01, -4.75215854e+04])]",Success
1222,"[array([-3.53174814e+01,  7.38401457e+04]), array([ 1.99195483e+01, -4.16483933e+04])]",Success
1223,"[array([-2.90744922e+01,  6.08563415e+04]), array([ 2.26643680e+01, -4.74400674e+04])]",Success
1225,"[array([-2.90744922e+01,  6.10082370e+04]), array([ 2.26643680e+01, -4.75577991e+04])]",Success
1227,"[array([-3.34018632e+01,  7.02481814e+04]), array([ 2.04452686e+01, -4.29995809e+04])]",Success
1230,"[array([-2.84411904e+01,  6.00552718e+04]), array([ 2.27980971e+01, -4.81394349e+04])]",Success
1167,"[array([ 1.22284366e+01, -2.44565468e+04])]",Success
1169,"[array([ 1.12287735e+01, -2.24586246e+04])]",Success
1224,"[array([-2.89283893e+01,  6.06151532e+04]), array([ 2.27539504e+01, -4.76776326e+04])]",Success
1226,"[array([-2.91932633e+01,  6.13610334e+04]), array([ 2.24651284e+01, -4.72192293e+04])]",Success
1228,"[array([-2.84411904e+01,  5.98632214e+04]), array([ 2.28889262e+01, -4.81765771e+04])]",Success
1229,"[array([-2.85826889e+01,  6.02641213e+04]), array([ 2.27980971e+01, -4.80678076e+04])]",Success
1231,"[array([-2.96140230e+01,  6.25784077e+04]), array([ 2.21819323e+01, -4.68736822e+04])]",Success
1232,"[array([-1.94749846e+01,  4.11557514e+04]), array([ 3.61328331e+01, -7.63585995e+04])]",Success
1233,"[array([-3.23928721e+01,  6.86095886e+04]), array([ 2.06986944e+01, -4.38412159e+04])]",Success
1234,"[array([-2.88117505e+01,  6.11214357e+04]), array([ 2.24844641e+01, -4.76988700e+04])]",Success
1236,"[array([-2.92240205e+01,  6.21503890e+04]), array([ 2.22011938e+01, -4.72151082e+04])]",Success
1237,"[array([-2.91951087e+01,  6.22104619e+04]), array([ 2.22655304e+01, -4.74447417e+04])]",Success
1238,"[array([-7.33620680e+01,  1.56192041e+05]), array([ 3.97377868e+01, -8.50008729e+04])]",Success
1239,"[array([-2.63428360e+01,  5.61783333e+04]), array([ 2.42220145e+01, -5.16554976e+04])]",Success
1240,"[array([-2.90172356e+01,  6.20318240e+04]), array([ 2.22427837e+01, -4.75495798e+04])]",Success
1241,"[array([-2.88706839e+01,  6.17613397e+04]), array([ 2.23296696e+01, -4.77684294e+04])]",Success
1242,"[array([-2.85537582e+01,  6.12001687e+04]), array([ 2.23951045e+01, -4.79998254e+04])]",Success
1245,"[array([-2.84106682e+01,  6.10648379e+04]), array([ 2.25481494e+01, -4.84641613e+04])]",Success
1246,"[array([-3.00641992e+01,  6.46932732e+04]), array([ 2.15232335e+01, -4.63149629e+04])]",Success
1249,"[array([-2.75549578e+01,  5.94939981e+04]), array([ 2.30744769e+01, -4.98206794e+04])]",Success
1251,"[array([-2.85242277e+01,  6.17497533e+04]), array([ 2.22600836e+01, -4.81890121e+04])]",Success
1252,"[array([-2.99736226e+01,  6.49433409e+04]), array([ 2.15399797e+01, -4.66708724e+04])]",Success
1253,"[array([-2.89031360e+01,  6.26977292e+04]), array([ 2.19574212e+01, -4.76308220e+04])]",Success
1255,"[array([-3.01018212e+01,  6.54520718e+04]), array([ 2.12749713e+01, -4.62593484e+04])]",Success
1257,"[array([-2.89936050e+01,  6.31698183e+04]), array([ 2.19137712e+01, -4.77447216e+04])]",Success
1235,"[array([-2.89288283e+01,  6.14481636e+04]), array([ 2.23746407e+01, -4.75263030e+04])]",Success
1244,"[array([-3.13155317e+01,  6.71945131e+04]), array([ 2.63862351e+01, -5.66823806e+04])]",Success
1247,"[array([-2.81293745e+01,  6.05728904e+04]), array([ 2.26379826e+01, -4.87483882e+04])]",Success
1248,"[array([-2.92593882e+01,  6.31176140e+04]), array([ 2.20012454e+01, -4.74607254e+04])]",Success
1250,"[array([-2.92593882e+01,  6.32162103e+04]), array([ 2.19162985e+01, -4.73512294e+04])]",Success
1254,"[array([-2.87564196e+01,  6.24474802e+04]), array([ 2.22157438e+01, -4.82439359e+04])]",Success
1259,"[array([-2.89936050e+01,  6.33347262e+04]), array([ 2.18291621e+01, -4.76844355e+04])]",Success
1260,"[array([-2.78509999e+01,  6.08849403e+04]), array([ 2.26150119e+01, -4.94386659e+04])]",Success
1261,"[array([-3.00134892e+01,  6.57194189e+04]), array([ 2.12125412e+01, -4.64490370e+04])]",Success
1262,"[array([-2.82126798e+01,  6.18562122e+04]), array([ 2.23025137e+01, -4.88993497e+04])]",Success
1263,"[array([-2.98546877e+01,  6.54994768e+04]), array([ 2.12925886e+01, -4.67166513e+04])]",Success
1264,"[array([-2.89360819e+01,  6.35291317e+04]), array([ 2.18702944e+01, -4.80175297e+04])]",Success
1265,"[array([-2.79333464e+01,  6.14256597e+04]), array([ 2.23910157e+01, -4.92380176e+04])]",Success
1266,"[array([-2.54168287e+01,  5.59592879e+04]), array([ 2.43212757e+01, -5.35477653e+04])]",Success
1267,"[array([-2.85820273e+01,  6.29767789e+04]), array([ 2.19499958e+01, -4.83642850e+04])]",Success
1268,"[array([-2.94254294e+01,  6.49222997e+04]), array([ 2.14327830e+01, -4.72881529e+04])]",Success
1269,[],Success
1270,[],Success
1271,[],Success
1272,[],Success
1274,[],Success
1275,[],Success
1276,[],Success
1278,"[array([-2.93942143e+01,  6.48533491e+04]), array([ 2.14062946e+01, -4.72296561e+04])]",Success
1279,"[array([-2.87612779e+01,  6.34804358e+04]), array([ 2.18227595e+01, -4.81665700e+04])]",Success
1243,"[array([-2.87849837e+01,  6.17943736e+04]), array([ 2.23506932e+01, -4.79817022e+04])]",Success
1256,"[array([-2.85543079e+01,  6.21386370e+04]), array([ 2.22588700e+01, -4.84388807e+04])]",Success
1258,"[array([-2.85543079e+01,  6.22516927e+04]), array([ 2.21715803e+01, -4.83367011e+04])]",Success
1273,[],Success
1277,"[array([-2.87066172e+01,  6.32510050e+04]), array([ 2.19255870e+01, -4.83104691e+04])]",Success
1280,"[array([-2.82999547e+01,  6.25439519e+04]), array([ 2.20605946e+01, -4.87546419e+04])]",Success
1281,"[array([-2.84436093e+01,  6.29559081e+04]), array([ 2.19740824e+01, -4.86367214e+04])]",Success
1282,"[array([-2.88834589e+01,  6.39853490e+04]), array([ 2.17185699e+01, -4.81133032e+04])]",Success
1283,"[array([-2.81577438e+01,  6.24542765e+04]), array([ 2.20605946e+01, -4.89311913e+04])]",Success
1284,"[array([-2.82999547e+01,  6.28383421e+04]), array([ 2.19740824e+01, -4.87921210e+04])]",Success
1285,"[array([-2.85617833e+01,  6.35089599e+04]), array([ 2.17825274e+01, -4.84349406e+04])]",Success
1286,"[array([-2.21042384e+01,  4.91878230e+04]), array([ 2.79618616e+01, -6.22227142e+04])]",Success
1287,"[array([-3.36889898e+01,  7.50028467e+04]), array([ 1.94179594e+01, -4.32319031e+04])]",Success
1288,"[array([-2.83609747e+01,  6.32032308e+04]), array([ 2.18246563e+01, -4.86368578e+04])]",Success
1289,"[array([-2.87995465e+01,  6.42919172e+04]), array([ 2.14888924e+01, -4.79714620e+04])]",Success
1290,"[array([-2.80759398e+01,  6.27242201e+04]), array([ 2.19965040e+01, -4.91422969e+04])]",Success
1291,"[array([-2.83609747e+01,  6.34506301e+04]), array([ 2.17397355e+01, -4.86371471e+04])]",Success
1292,"[array([-2.83338528e+01,  6.34334842e+04]), array([ 2.18892902e+01, -4.90056723e+04])]",Success
1293,"[array([-2.83338528e+01,  6.35174010e+04]), array([ 2.17189455e+01, -4.86884248e+04])]",Success
1296,"[array([-2.76877916e+01,  6.22756655e+04]), array([ 2.20843099e+01, -4.96722535e+04])]",Success
1298,"[array([-2.98622431e+01,  6.72828419e+04]), array([ 2.07252881e+01, -4.66977523e+04])]",Success
1300,"[array([-2.95445596e+01,  6.67011384e+04]), array([ 2.08811173e+01, -4.71424235e+04])]",Success
1304,"[array([-2.88452693e+01,  6.54192327e+04]), array([ 2.12195084e+01, -4.81248650e+04])]",Success
1305,"[array([-2.80851080e+01,  6.37516489e+04]), array([ 2.16971227e+01, -4.92516622e+04])]",Success
1306,"[array([-3.33299173e+01,  7.58132511e+04]), array([ 1.92109940e+01, -4.36988412e+04])]",Success
1295,"[array([-2.83941128e+01,  6.37601928e+04]), array([ 2.16546541e+01, -4.86262565e+04])]",Success
1297,"[array([-2.82211912e+01,  6.35370227e+04]), array([ 2.18022536e+01, -4.90856609e+04])]",Success
1299,"[array([-2.76337175e+01,  6.23145177e+04]), array([ 2.20411794e+01, -4.97035343e+04])]",Success
1301,"[array([-2.75810034e+01,  6.23297463e+04]), array([ 2.20867797e+01, -4.99135640e+04])]",Success
1302,"[array([-2.81131558e+01,  6.36107046e+04]), array([ 2.17187910e+01, -4.91425838e+04])]",Success
1303,"[array([-2.72822251e+01,  6.17931379e+04]), array([ 2.21531668e+01, -5.01763183e+04])]",Success
1309,"[array([-2.74727550e+01,  6.26996253e+04]), array([ 2.20000946e+01, -5.02101523e+04])]",Success
1310,"[array([-2.95295388e+01,  6.74646855e+04]), array([ 2.06817369e+01, -4.72508121e+04])]",Success
1311,"[array([-2.03764714e+01,  4.66245793e+04]), array([ 3.06779098e+01, -7.02074765e+04])]",Success
1312,"[array([-2.77207951e+01,  6.34576311e+04]), array([ 2.16330911e+01, -4.95218265e+04])]",Success
1313,"[array([-2.58747552e+01,  5.93168230e+04]), array([ 2.29638453e+01, -5.26450034e+04])]",Success
1314,"[array([-2.76689730e+01,  6.35648271e+04]), array([ 2.15926495e+01, -4.96060577e+04])]",Success
1315,"[array([-3.09026032e+01,  7.11021598e+04]), array([ 1.99299397e+01, -4.58556417e+04])]",Success
1316,"[array([-2.89508598e+01,  6.67005621e+04]), array([ 2.08358461e+01, -4.80054805e+04])]",Success
1320,"[array([-2.82085301e+01,  6.53553241e+04]), array([ 2.11563976e+01, -4.90165689e+04])]",Success
1323,[],Success
1324,[],Success
1325,[],Success
1326,[],Success
1327,[],Success
1328,[],Success
1329,[],Success
1330,[],Success
1331,[],Success
1332,[],Success
1294,"[array([-2.83065482e+01,  6.35196176e+04]), array([ 2.41402164e+01, -5.42045442e+04])]",Success
1307,"[array([-2.75001393e+01,  6.26179032e+04]), array([ 2.19346349e+01, -4.99450344e+04])]",Success
1308,"[array([-2.80585178e+01,  6.39423783e+04]), array([ 2.15919062e+01, -4.92059419e+04])]",Success
1318,"[array([-2.80646090e+01,  6.48611958e+04]), array([ 2.13204007e+01, -4.92751452e+04])]",Success
1319,"[array([-2.16561550e+01,  5.01673911e+04]), array([ 2.75033168e+01, -6.37126950e+04])]",Success
1321,"[array([-2.45565329e+01,  5.69333197e+04]), array([ 2.40126251e+01, -5.56781816e+04])]",Success
1322,"[array([-2.88857322e+01,  6.70318452e+04]), array([ 2.08964829e+01, -4.84928985e+04])]",Success
1333,"[array([-2.44885576e+01,  5.67758621e+04]), array([ 2.40891945e+01, -5.58559215e+04])]",Success
1334,"[array([-2.88640347e+01,  6.69815164e+04]), array([ 2.07918143e+01, -4.82498338e+04])]",Success
1335,"[array([-2.69371781e+01,  6.25442961e+04]), array([ 2.19608319e+01, -5.09903259e+04])]",Success
1336,"[array([-2.74786289e+01,  6.38504113e+04]), array([ 2.16136251e+01, -5.02224581e+04])]",Success
1337,"[array([-2.81868410e+01,  6.55506537e+04]), array([ 2.10317198e+01, -4.89108615e+04])]",Success
1338,"[array([-2.98811320e+01,  6.95441389e+04]), array([ 2.02527672e+01, -4.71355594e+04])]",Success
1339,"[array([-2.75931817e+01,  6.43196592e+04]), array([ 2.15096456e+01, -5.01391440e+04])]",Success
1340,"[array([-2.71563908e+01,  6.33518928e+04]), array([ 2.46987989e+01, -5.76598518e+04])]",Success
1341,"[array([-2.77077896e+01,  6.47116600e+04]), array([ 2.13220100e+01, -4.97978325e+04])]",Success
1342,"[array([-2.78491559e+01,  6.51231576e+04]), array([ 2.12390449e+01, -4.96660019e+04])]",Success
1343,"[array([-2.81362606e+01,  6.58655855e+04]), array([ 2.10750369e+01, -4.93357980e+04])]",Success
1344,"[array([-2.90051822e+01,  6.79497488e+04]), array([ 2.05772613e+01, -4.82061335e+04])]",Success
1345,"[array([-2.73767762e+01,  6.41958113e+04]), array([ 2.14487341e+01, -5.02953329e+04])]",Success
1347,"[array([-2.65489689e+01,  6.24048734e+04]), array([ 2.19457202e+01, -5.15848676e+04])]",Success
1349,"[array([-2.73244339e+01,  6.43845862e+04]), array([ 2.14077258e+01, -5.04430385e+04])]",Success
1350,"[array([-2.80007363e+01,  6.60257249e+04]), array([ 2.09735245e+01, -4.94557480e+04])]",Success
1351,"[array([-2.67593244e+01,  6.32402017e+04]), array([ 2.16420034e+01, -5.11478127e+04])]",Success
1353,"[array([-2.46444851e+01,  5.83937779e+04]), array([ 2.32694709e+01, -5.51365930e+04])]",Success
1317,"[array([-2.59465253e+01,  5.98260265e+04]), array([ 2.27300139e+01, -5.24100713e+04])]",Success
1346,"[array([-2.80823632e+01,  6.59209888e+04]), array([ 2.09537633e+01, -4.91872827e+04])]",Success
1348,"[array([-2.84949666e+01,  6.70125052e+04]), array([ 2.06940632e+01, -4.86669588e+04])]",Success
1352,"[array([-2.81201347e+01,  6.65277193e+04]), array([ 2.07938161e+01, -4.91948161e+04])]",Success
1354,"[array([-2.66839861e+01,  6.33182537e+04]), array([ 2.17544144e+01, -5.16212050e+04])]",Success
1355,"[array([-2.77787137e+01,  6.59907011e+04]), array([ 2.09955394e+01, -4.98772589e+04])]",Success
1356,"[array([-2.74444246e+01,  6.52889210e+04]), array([ 2.11193424e+01, -5.02419572e+04])]",Success
1357,"[array([-2.80132210e+01,  6.67298321e+04]), array([ 2.07944294e+01, -4.95341585e+04])]",Success
1358,"[array([-2.78411983e+01,  6.63752276e+04]), array([ 2.09348545e+01, -4.99102488e+04])]",Success
1359,"[array([-2.81312108e+01,  6.71283544e+04]), array([ 2.06942240e+01, -4.93822437e+04])]",Success
1360,"[array([-2.71416707e+01,  6.48466284e+04]), array([ 2.12645373e+01, -5.08053214e+04])]",Success
1361,"[array([-2.79600684e+01,  6.68635648e+04]), array([ 2.07549739e+01, -4.96333351e+04])]",Success
1362,"[array([-2.64262446e+01,  6.32906523e+04]), array([ 2.17377174e+01, -5.20619662e+04])]",Success
1363,"[array([-2.75048669e+01,  6.59252215e+04]), array([ 2.09764743e+01, -5.02777880e+04])]",Success
1364,"[array([-2.91139114e+01,  6.98483235e+04]), array([ 2.00225785e+01, -4.80372137e+04])]",Success
1365,"[array([-2.52867306e+01,  6.07278111e+04]), array([ 2.24419734e+01, -5.38970512e+04])]",Success
1367,"[array([-2.64822298e+01,  6.37527559e+04]), array([ 2.14178990e+01, -5.15613728e+04])]",Success
1368,"[array([-2.78543661e+01,  6.71211320e+04]), array([ 2.05972899e+01, -4.96337170e+04])]",Success
1369,"[array([-2.51209937e+01,  6.05854837e+04]), array([ 2.24932747e+01, -5.42492136e+04])]",Success
1370,"[array([-2.88741547e+01,  6.97127702e+04]), array([ 2.00395253e+01, -4.83830985e+04])]",Success
1372,"[array([-2.90040547e+01,  7.01462859e+04]), array([ 2.00214556e+01, -4.84226957e+04])]",Success
1373,"[array([-2.91329880e+01,  7.05340974e+04]), array([ 1.99273970e+01, -4.82464592e+04])]",Success
1374,"[array([-2.69990009e+01,  6.54282005e+04]), array([ 2.10464652e+01, -5.10032825e+04])]",Success
1377,"[array([-2.67034697e+01,  6.49283436e+04]), array([ 2.12776651e+01, -5.17359392e+04])]",Success
