Pole Index,Optimized Pole,Optimized Residue,Temperature,Integral Difference,Violations
529,(47.77278166586689+0.0011704977346156803j),(-32469.88607245109-706.9043973161404j),0,13.902339250004063,0
530,(47.61191163653736+0.0013582971912322235j),(-8600.395600754768-661.6295229177526j),0,0.11303843305276917,0
531,(47.65803185247587+0.00012960538250477374j),(-2675.8043999610322+1.7125014343524187j),0,0.04874340294772339,0
532,(47.77278167839559+0.0011705333667041216j),(-6743.284233257464-650.3642950346316j),2068.9655172413795,350.6807180239398,0
533,(47.901534424076274+0.0001263596731048316j),(-47.21044914503113-0.006763960556334442j),2413.793103448276,2.8050846337573137,0
534,(47.928071108324495+0.00012937346981793107j),(-140.42332779433713-0.024082447968178728j),2413.793103448276,8.340360012867846,0
535,(48.008301366165405+0.00012154768683473823j),(-13.28799997962121+0j),2413.793103448276,0.7881632099835564,0
536,(48.12718511706784+0.0002153538765024027j),(-1189.5565274676767-51.333545960137144j),6896.551724137931,104.97425689325762,0
537,(48.14864484194214+0.00012427294518657393j),(-72.49877163482145-0.011394939443861945j),2413.793103448276,4.286749138799114,0
538,(48.25659540391841+0.0001208937363488948j),(-25.975256941048663+0j),2413.793103448276,1.532542696984881,0
539,(48.36615552232253+0.00014515168245688516j),(-25187.85893986183-19.89181268450674j),0,3326.227486490194,0
540,(48.50881736053235+0.0003900740673054551j),(-42660.88020245755-173.53595202791266j),0,5581.059317967984,0
541,(48.539402117366414+0.000581444025373712j),(-49739.15871644746-376.0347985342886j),0,6196.941601309551,0
542,(48.610050400740114+0.00011859157834965176j),(-4.815619908259577+0j),2758.6206896551726,0.3032526015450562,0
543,(48.64549311173281+0.00011944690216423625j),(-18.58473749326571-0.0036883088520288207j),2413.793103448276,1.087680055541977,0
544,(48.667597024231554+0.00012065482118235996j),(-37.44956898612211-0.01180126908291688j),2413.793103448276,2.190414530654166,0
545,(48.67870171252125+0.00013737347491390244j),(-143.68608530778894-0.01289383047297508j),2413.793103448276,8.39541042307607,0
546,(48.838468445097206+0.00011956514575443585j),(-2195.87718215545-1.603087601572574j),5000,242.09814056565708,0
547,(48.91154300556815+0.0002841352828921009j),(-34630.51252738742-133.8514305748936j),0,2.9597698310419815,0
548,(48.96992954915153+0.00012865331693306164j),(-66.21725101041837-0.04585455085451535j),0,1.6031671416212782e-06,0
549,(49.01245760959634+0.00014231707008492458j),(-72.99732844239973-0.0022519174107832537j),0,1.1373528178938337e-07,0
550,(48.83846844828907+0.0001195684139080571j),(-2036.6188261480033+1.046833884140875j),0,0.07552702074727154,0
551,(48.911543006935354+0.0002841394678898311j),(-1223.8739455744728-92.23668429267032j),2413.793103448276,69.42258044048081,0
552,(48.96992954969879+0.00012865263700225898j),(-11362.783612077965+5.488760943365661j),0,1642.3911798093998,0
553,(49.012457609704924+0.00014231690342111529j),(-11769.796718967167+7.558995041935341j),0,1320.570692967214,0
554,(49.1111392588615+0.00014834116897219455j),(-233.13970752430754-0.09611769794378451j),2413.793103448276,13.494498727675897,0
555,(49.178877578627464+0.00011958075830770178j),(-42.4828960174579+0j),2758.6206896551726,2.650359620179545,0
556,(49.204806674753726+0.0001175616844200657j),(-11.198563728360831+0j),2758.6206896551726,0.6982949825464286,0
557,(49.26732849985032+0.0009528058260414014j),(-56382.66922221592-634.745513148062j),0,6747.642894206317,0
558,(49.29772814204148+0.00011704510635912091j),(-6.115234453908956-0.0017305356303595264j),2413.793103448276,0.3531241345826085,0
559,(49.35386509564648+0.00011854420984605032j),(-16.279716521106476+0j),2758.6206896551726,1.0120378351083197,0
560,(49.383813137066355+0.00011690132654544736j),(-7.419314440908826+0j),2758.6206896551726,0.4608368926311225,0
561,(49.46794113689103+0.0012829311296231201j),(-57228.719353157-873.8741527358756j),0,6676.263683499339,0
562,(49.52581145140043+0.00011901269524592311j),(-43.52097523844927-0.011300964073761254j),2413.793103448276,2.502467486533096,0
563,(49.559135415794216+0.00022082689618706618j),(-1507.954583391664-60.76222585617096j),9310.344827586207,137.86694992801276,0
564,(49.59344714693067+0.00011771986455851822j),(-13.288886192492654-0.003777091737707687j),2413.793103448276,0.7629712660238024,0
565,(49.66796754433837+0.00011636721152539374j),(-8.922108155791632-0.0023228427238227056j),2413.793103448276,0.5114139641403085,0
566,(49.736817349534064+0.00011604957719959552j),(-7.023465534929213+0j),2758.6206896551726,0.4331972150782295,0
567,(49.80403598198826+0.00011648253727089112j),(-8.232004759804285+0j),2758.6206896551726,0.5070513095868384,0
568,(49.895283880897196+0.0006555591212068981j),(-52570.07482007955-415.846150975505j),0,6330.816384097339,0
569,(50.012998312701924+0.00011992824182878143j),(-5309.3145655227345-2.203099977969991j),0,594.5647040055385,0
570,(50.03325893804583+0.00012068862449807391j),(-37.9233506389131+0.27378449581785524j),2758.6206896551726,0.2331652140479371,0
571,(50.090987229476056+0.00011608833851007996j),(-63.19755930450999-0.6943443164358423j),0,0.00021560115779199247,0
572,(49.895283815284486+0.000655621895633922j),(-4170.1564456363685-270.581040327581j),0,0.079619686977532,0
573,(50.01299831888983+0.00011993211256824002j),(-5080.66516056117+1.3940420453815845j),0,1.5541122879504305,0
574,(50.03325894214508+0.00012069664410881863j),(-5894.907056125016+1.6755238563926673j),0,793.6143107391033,0
575,(50.09098723522317+0.00011608213082261402j),(-9.662159116607064-0.6420431616679203j),2413.793103448276,0.5545413922714347,0
576,(50.21683213477219+0.00022987171692144382j),(-34539.75305686421-99.07047875352934j),5000,4261.176361722065,0
577,(50.27616731283399+0.000116999380645218j),(-3112.3943006916893-1.9171341262855526j),0,479.6704682554722,0
578,(50.349568018398955+0.00011603033173731093j),(-14.581570220057827+0j),2758.6206896551726,0.8889714127878038,0
579,(50.45940943642458+0.00011767238747583745j),(-3974.3903182385425-1.3803085726943225j),0,326.7011461578626,0
580,(50.48320165465444+0.003766684783578737j),(-61483.66344872306-2090.510900313707j),0,5956.613527580921,0
581,(50.50964264403739+0.00011519013230631648j),(-10.884514931316431+0j),2758.6206896551726,0.6613935381140268,0
582,(50.59575878181309+0.0015830330419419685j),(-56523.58917235943-1157.8151425065057j),0,6304.433770128578,0
583,(50.623522203754376+0.00011423650429787343j),(-11.209662489512185+0j),3103.4482758620693,0.7200508844824207,0
584,(50.71067934558816+0.00011376583388738905j),(-2.805410059466584+0j),2413.793103448276,0.15760546291937028,0
585,(50.756812350356114+0.00011515663446796259j),(-29.841187667657632+0j),2758.6206896551726,1.8049228532282482,0
586,(50.79420243081151+0.000114147354774965j),(-7.03626970657894+0j),2413.793103448276,0.3945063833613719,0
587,(50.80865075146686+0.0024425015422621333j),(-57827.68851412476-1505.841741446835j),0,6024.593426575292,0
588,(50.9497987096499+0.00011345113300345543j),(-8.753116906304424+0j),2758.6206896551726,0.5273329402719792,0
589,(50.9703800987306+0.004023265196158579j),(-58840.65584271274-3009.3101870494866j),0,5484.4762159332595,0
590,(50.99352907838429+0.00011417787787007926j),(-22.170968375370972+0j),2758.6206896551726,1.3344748620091829,0
591,(51.03988636351859+0.0001142470562947934j),(-46.00164659967356+0.8994234801820207j),8965.517241379312,4.064517143181963,0
592,(51.062540091178434+0.0001218188240728186j),(-68.86456930635167+0.01288657689874736j),2413.793103448276,3.8393544609741057,0
593,(51.10901094524318+0.00013295069219721042j),(-152.6517801073294+0.041131691766263856j),2413.793103448276,8.492414294043787,0
594,(51.19003035633472+0.00036358263436761176j),(-41952.789627653794-231.56521237839198j),0,7.060579996984812,0
595,(51.314822419951696+0.0001311321077403985j),(-60.005834178364566-0.03861756961072568j),0,5.978990542377547e-07,0
596,(50.974137666919816+0.010115316692399349j),(-4407.631015192594-2678.2062906878878j),0,0.08665331574291645,0
597,(51.039886361114085+0.00011425528575714857j),(-10.27464921534145-0.0053323936960316815j),0,6.309774025781114e-06,1
598,(51.062540092471764+0.00012182476380029592j),(-35.9060921593685+0.01641999974462354j),0,0.00011237045286776854,2
599,(51.109010948353855+0.00013295084180766587j),(-3730.282130615277+1.6469597193327434j),0,0.11322554361603947,2
600,(51.19003035795165+0.00036359905499231803j),(-1692.1742281988525-232.86879790722526j),2068.9655172413795,76.56494686134054,0
601,(51.31482242171333+0.00013112832177221846j),(-142.41811332347848-0.035297477636102026j),2413.793103448276,7.897737750462562,0
602,(51.35038461618703+0.00011545040176198105j),(-51.93393245086636+0.0016194408150677784j),2413.793103448276,2.8800860844327225,0
603,(51.35944898360546+0.0001152058787355362j),(-3892.1889283403157-2.37010661889914j),0,406.1341434278518,0
604,(51.454892841243435+0.00011387456490476014j),(-25.90554579866314-0.6634718663421704j),6551.724137931034,2.1382729820690867,0
605,(51.524256423517684+0.00011316238644027328j),(-25.00955774575338+0j),2758.6206896551726,1.4894582368649232,0
606,(51.56763519884392+0.0001363576411075303j),(-221.5368027750302+0.68800331147665j),3448.2758620689656,14.652347798421825,0
607,(51.5900184142792+0.00011236006931229898j),(-13.535095033981657+0j),2413.793103448276,0.747365264856153,0
608,(51.697014445205184+0.0015698802254861725j),(-56786.637901972485-1151.2274561890863j),0,6198.582538425476,0
609,(51.79829147808316+0.00011754187977744701j),(-97.69310654571713-0.024478673552121168j),2413.793103448276,5.369411481475197,0
610,(51.84749752854904+0.0001164853115488284j),(-41.73601623713446-0.012468944705500432j),2413.793103448276,2.291735163681608,0
611,(51.931722215181466+0.00029284917732181687j),(-43852.6951154898-205.1730641157758j),0,5199.874576866413,0
612,(51.98842178793217+0.00011546186944929114j),(-6040.248102989027-4.281947181538376j),0,811.017263650522,0
613,(52.13138167627753+0.0009712794087064222j),(-55921.4099764652-754.0761877282258j),0,6315.38507459454,2
614,(52.16134584226276+0.0001268748801197674j),(-124.30005678894466+0j),2413.793103448276,6.7829603816433135,0
615,(52.283678141897255+0.00011244129854440681j),(-36.84585996464008-0.009285910680207139j),2413.793103448276,1.8869261945744251,0
616,(52.30564979071925+0.00011137371810733035j),(-10.786567632608394+0j),2413.793103448276,0.36760219347549106,0
617,(52.451975971825554+0.00036582427812224854j),(-352.41844170121226-140.9089720220788j),0,0.00012840480690124107,0
618,(52.1082726867238-0j),-222.65083981627114j,0,0.01300121385956883,0
619,(52.1452272285556-0j),-368.40159023699215j,0,0.04290356884540038,0
620,(52.164410515814424-0j),23.216302348300815j,0,0.00026544047634593127,0
621,(52.28367814050827+0.00011244076101263206j),(-3359.540729587732+2.8267938494797793j),0,0.053150642473768404,0
622,(52.30564978936194+0.00011137418974912763j),(-965.7314206648849+0.7430827360572905j),0,0.0938319753508541,0
623,(52.45197597343604+0.0003658236773131855j),(-44473.061423365914-256.8465292362465j),0,5201.757910162244,0
624,(52.56435960075969+0.00020826456686524178j),(-1026.6956384848352-59.40062199100302j),4827.586206896552,75.39492184094051,0
625,(52.60348847936426+0.00013593090347851646j),(-225.1598735525271+0.09261149304481098j),3103.4482758620693,13.908949345006848,0
626,(52.680679571474585+0.00011319839480405963j),(-4576.914068817189-1.7430496155168536j),0,648.747620600382,0
627,(52.71890552725576+0.00011230635209814206j),(-48.43420731536314-0.013111519577644885j),2413.793103448276,2.6157816856221894,0
628,(52.80047298213111+0.00020593819553748908j),(-971.694713036311-56.03875998531461j),4482.758620689656,69.33099847508055,0
629,(52.915101815789804+0.00012206452938167092j),(-200.2565326931532-0.04099193353608674j),2413.793103448276,10.77049974813788,0
630,(52.979986637240195+0.00016692740482079053j),(-708.7394258065215-33.765940385354476j),6551.724137931034,56.23764080459081,0
631,(53.02640851406751+0.00011916194693280928j),(-160.26314303822124-0.04919353307665647j),2413.793103448276,8.603725351680303,0
632,(53.07403319873109+0.00011502829356123105j),(-3674.5919619680476+1.2743154604422362j),0,584.4268696989735,0
633,(53.129511573652266+0.00011058973576470371j),(-21.092634492859574+0j),3448.2758620689656,1.3516464631278646,0
634,(53.15029633207209+0.00010970272343577074j),(-22.701860949210847-0.00409799186373883j),2413.793103448276,1.2166302940132345,0
635,(53.15736073184299+0.00010989385721753738j),(-40.08806452948674+0j),5862.068965517242,3.0488286412374346,0
636,(53.195563933019+0.0002253462830613119j),(-1748.2757544874821-143.665003519615j),10000.0,153.0198218076908,0
637,(53.26320493580867+0.00010847279813575603j),(-4.121629527576972+0j),2758.6206896551726,0.23623230106156007,0
638,(53.3540064115606+0.00011366027172796027j),(-47.0613656434338+0j),2758.6206896551726,2.7064073617875772,0
639,(53.53354646492468+0.0011631644489305492j),(-9605.298223495072-564.7456872535901j),0,1.6448548875985378,0
640,(53.64683588183849+0.00011256084731142395j),(-30.433339071956045-0.015779676538254912j),0,1.927106491775686e-06,1
641,(53.680564449553955+0.00010865915552937641j),(-8.41507130730003-0.0074949461313353945j),0,2.0749013890223365e-07,1
642,(53.69549927953608+0.0032374164803188003j),(-7801.979512554922-1975.2106947731932j),0,0.00036302572255786413,0
643,(53.35400641030734+0.00011366103452004062j),(-24.73036935185136-0.007480410674512167j),0,9.840833371568644e-06,1
644,(53.53354645855313+0.0011632189015102767j),(-10203.215599419013-2218.037531102876j),4827.586206896552,758.1154833744027,0
645,(53.64683588164066+0.00011256257939074032j),(-6680.659975560834-4.167865502346758j),0,897.1816726974567,0
646,(53.6805644538958+0.00010866090775341063j),(-24.70717531719641+0j),2758.6206896551726,1.4129201811214211,0
647,(53.69549924108239+0.003237489236465496j),(-63231.694992012555-2759.128190331834j),0,6033.959977504937,0
648,(53.716682697544044+0.00010803637984313495j),(-17.753786867881363+0j),3448.2758620689656,1.1251106182914452,0
649,(53.83073118152616+0.0002247342681176434j),(-34685.04453939168-132.89447456102195j),0,4155.908920000627,0
650,(53.85175948870152+0.00010881236264381756j),(-30.48350384106411-0.0066728456957653145j),2413.793103448276,1.6122720667730397,0
651,(53.86693791228202+0.00010885668734950116j),(-15.798681911545994-0.002541902830044018j),2413.793103448276,0.8354268387317932,0
652,(53.919078256315835+0.00010699338042385875j),(-5.263088623542445-0.0010170585793867115j),2413.793103448276,0.2780370850137943,0
653,(54.02777063939749+0.00013486889256597578j),(-15019.681588984799-12.096685278478402j),0,1670.2480055811868,0
654,(54.06773530377778+0.00011708136891641631j),(-160.431588126084+0.03297286607477181j),2413.793103448276,8.448447130162982,0
655,(54.092309984822606+0.00012175227433353086j),(-408.5783206480881+0.31715993035618695j),7586.206896551725,32.784437510124256,0
656,(54.153143952989396+0.00010696980920243959j),(-12.624823276750142+0j),2758.6206896551726,0.7157848431206565,0
657,(54.167423564660126+0.0003150719189974894j),(-41440.287099808986-186.31727765669606j),0,4643.154621724864,0
658,(54.27703013265676+0.00011137150618978353j),(-6271.209457504922-2.46287416143302j),0,489.05339560642517,1
659,(54.354742203349375+0.00010851478833018291j),(-48.746500604854376+0.0021177200636272875j),3448.2758620689656,3.055566507016244,0
660,(54.382487094681494+0.00023536176224503436j),(-1602.2760752929546-78.26359356377787j),6896.551724137931,125.1851412696532,0
661,(54.480271532982016+0.00012557821139935754j),(-185.70954690123546-12.268713592803671j),3793.1034482758623,12.145502977401627,0
662,(54.67418952413583+0.00012144964955496107j),(-19422.764203345407-14.987893034897155j),0,0.46765165650478213,0
663,(54.80948708049648+0.0007441673630133039j),(-1384.6924754808736-383.78649417347566j),0,0.000261321650961922,0
664,(54.67418952403176+0.0001214493309781623j),(-225.35793661194674-2.9891217351341144j),2068.9655172413795,9.737331612574733,0
665,(54.80948708148693+0.0007441671855961163j),(-58527.57398200452-647.2431991423495j),0,6406.521304352308,0
666,(54.91789325975377+0.00010780117673364228j),(-23.181332193854022-0.005133154791707412j),2413.793103448276,1.2019437774176125,0
667,(55.00339080537742+0.00011492842165387506j),(-165.9950032142434+0.022576841082690202j),2758.6206896551726,9.259914344650017,0
668,(55.03724757698239+0.0007882841788055658j),(-56753.32401532101-650.0846017167495j),0,6160.217289011168,0
669,(55.084217340441946+0.00010500932766500133j),(-9.969771840184032+0j),2758.6206896551726,0.5556289018932298,0
670,(55.17519357868923+0.0001214957938615825j),(-160.22035913372716-10.51014179477838j),3793.1034482758623,10.352561579233157,0
671,(55.215034184880636+0.00010598756513372271j),(-27.670241057899233-0.0087717773232103j),2413.793103448276,1.4278911868851367,0
672,(55.317763247878815+0.00027155316402240764j),(-40864.51671455138-165.36873420083103j),0,4399.831396827035,0
673,(55.34000361463116+0.00010762842937903234j),(-55.724631801754455-0.018233039894500175j),2413.793103448276,2.868818085745485,0
674,(55.43258969542687+0.00011128609325997463j),(-56.50016668066999-0.0041455748815629285j),2413.793103448276,2.9031186825583575,0
675,(55.51216083039209+0.00011673973176742429j),(-147.18180746728999-7.021589372564014j),5517.241379310345,10.671125367311339,0
676,(55.580572146796015+0.00011365980780622591j),(-13347.416077580858-10.467661125352478j),0,1311.872782522197,1
677,(55.70936187126103+0.00010739526168413134j),(-78.326958879093+0.7051583167522892j),3793.1034482758623,5.000792932723946,0
678,(55.75679330874383+0.00010700393864701781j),(-53.72562225209588+1.2631616027680423j),2068.9655172413795,2.5573543110540866,0
679,(55.76055059928959+0.00017140332983454963j),(-25536.864785927384-14.921019765449447j),0,2635.4493106808072,0
680,(55.773837943535156+0.0011504520498954434j),(-57689.595549005535-895.2817618902562j),0,5963.578912748551,0
681,(55.809721375227824+0.00010846461872002709j),(-10333.808978060692-13.806837888123724j),0,0.7279631130762665,0
682,(55.75679330680548+0.00010700725138643703j),(-5336.891961664086+4.090215210791224j),0,0.0788661519138975,2
683,(55.760550596834264+0.00017140392020529023j),(-30372.262195687836+38.366706097018245j),0,0.7024745181551869,0
684,(55.77383796557412+0.001150424355980195j),(-60007.957696058176-404.1268657246421j),0,22.634798712600553,1
685,(55.809721377076855+0.00010846493229242818j),(-97.12612453418372+0j),3448.2758620689656,3.5833233173316588,0
686,(55.86331533339118+0.0001036193304684872j),(-10.353952503763624-0.004361266819946622j),2413.793103448276,0.5279544511408253,0
687,(55.904999775547665+0.00010330689432899929j),(-6.810513272138358-0.0026116456714446764j),2413.793103448276,0.34703631520564276,0
688,(55.94462441588039+0.00011016140129679551j),(-77.95836066051369+0.2535631601733579j),4827.586206896552,5.363720651922291,0
689,(55.96563232462715+0.00011055609785557869j),(-58.431584720916355+0.05732600720842275j),2413.793103448276,2.9729857544321647,0
690,(55.989891905197354+0.00016083880900287268j),(-433.2807819932974-0.12528295474530926j),2413.793103448276,21.988554049290915,0
691,(56.1206914734198+0.0006905529279525482j),(-55733.22273493386-550.5928565401304j),0,5965.156594729655,0
692,(56.20123664046382+0.00010284800473456921j),(-5.021208110994127+0j),3793.1034482758623,0.31641634999683876,0
693,(56.30630516158611+0.00012733040401236972j),(-25524.54846895294-11.608905193793042j),0,3604.8507013376206,0
694,(56.34131698485225+0.00010918765094979341j),(-120.89319363245528+0.0013503181850129664j),3103.4482758620693,6.979074663591049,0
695,(56.38593165039425+0.0005725322741217177j),(-53717.299558859835-427.6138187124555j),0,5766.852664731791,1
696,(56.42823761222961+0.00010232016977006316j),(-6.707344697328703+0j),2758.6206896551726,0.36503281966129675,0
697,(56.474850991897185+0.000656347732390786j),(-52742.64759925188-481.59122260152566j),0,5610.014119669925,0
698,(56.52564904523325+0.00010245488823218438j),(-5.46154410398647-0.0022134306878054113j),2413.793103448276,0.27524152635090016,0
699,(56.62429497324368+0.0005674847399272925j),(-58066.55310896424-528.737723131178j),0,6224.977333797498,0
700,(56.662156682774224+0.00011388742992034627j),(-140.04197412382965+0.5377424543072671j),5517.241379310345,9.904185258872456,0
701,(56.713728498163505+0.00010254615063537814j),(-17.346442391666166+0.0006384652200398343j),2413.793103448276,0.871498373753597,0
702,(56.75083259523721+0.00011978245041570018j),(-389.6944961489063+0.30921533319350303j),4827.586206896552,26.439204338343277,0
703,(56.80558930461841+0.00024161998287150575j),(-2086.878672872773-178.8712682072305j),10000.0,168.51426915153883,0
704,(56.8670203201781+0.000102488741048075j),(-23.323527805661676+0.1371640166379482j),3103.4482758620693,1.335099128388894,0
705,(56.92441479779562+0.00010754686673777348j),(-92.22525554468652-4.9211089306427045j),8620.689655172415,4.269086272134769,0
706,(57.00333379342258+0.00024831613846190297j),(-12820.765422133365-107.79408633392511j),0,0.3985534118771049,0
707,(56.80558930231611+0.00024161042301944238j),(-3446.3448701626544-84.54481068793719j),0,0.0001828814733912018,2
708,(56.86702031665256+0.00010249408677605516j),(-23.377673887361233+0j),2413.793103448276,0.00016775991409136875,0
709,(56.924414800561905+0.00010754837812645882j),(-4222.405892927595+2.423067323204215j),0,0.13444880505735388,0
710,(57.00333379622714+0.00024831046462786923j),(-1292.3720566524335-252.5581402143435j),3448.2758620689656,81.88676842509165,0
711,(57.0769743421581+0.0001016894721367877j),(-14.255161314986692-0.0008230308237432239j),2413.793103448276,0.7115021162170811,0
712,(57.13260890245331+0.00010277064437649953j),(-31.836013753330946+0.009502107071199573j),2413.793103448276,1.5871526109331175,0
713,(57.163362400490705+0.0001174339960738869j),(-251.8111955041646+0.0009510334367019527j),2413.793103448276,12.544623281567496,0
714,(57.220398452023986+0.00013360007639686737j),(-528.3073172874706-0.49535276392587946j),2758.6206896551726,28.311252503919665,0
715,(57.27151719922931+0.0014273502219150167j),(-59618.179200837265-1142.7147662571372j),0,5958.263603277197,0
716,(57.428433719213274+0.00012091530102442737j),(-332.0846579834729-0.05560496590860353j),2758.6206896551726,17.73721872178485,0
717,(57.51815365941863+0.0001212875122655842j),(-232.83707765973446+0.6426558895184264j),5172.413793103448,15.921858442452358,0
718,(57.55603209185956+0.0008663279528858047j),(-56964.37498543321-659.4104764587726j),0,5872.574739632851,0
719,(57.638214082792416+0.0007858712220048682j),(-56556.03190922591-654.4032945808207j),0,5857.277120247739,0
720,(57.74216466047018+0.0006359341203831302j),(-59238.41106451424-615.8659090410321j),5000,6203.130898341153,0
721,(57.8057090596549+0.00010837976076177973j),(-194.78928001758754+0.2549194296497568j),5172.413793103448,13.251769410087629,0
722,(57.855717089045214+0.00010303277502922648j),(-61.82682465976998+0.5716649912105356j),3103.4482758620693,3.4870802515894264,0
723,(57.933322357505105+0.0006944115368735334j),(-57612.7966089468-612.4407226533255j),0,5978.516956935065,0
724,(58.02035849705873+0.00010087525415662391j),(-13.246418147071+0j),2413.793103448276,0.6505143933785634,0
725,(58.08235532531356+9.981500923571082e-05j),(-12.2394510108067+0j),2413.793103448276,0.37102113105098883,0
726,(58.13292527466422+0.0001354992952173201j),(-20194.068485389933-19.904508103645295j),0,0.36331771116367817,0
727,(58.17521809207778+0.00010615273332135439j),(-123.26497369538679-0.09157366034705161j),2413.793103448276,0.00040465141969281155,0
728,(58.22591467679838+0.00022758640302139653j),(-93.22365658791901-74.59097023473313j),0,5.770404506727426e-06,0
729,(58.02035849662761+0.00010087349977044606j),(-28.500994287423882+0j),2068.9655172413795,0.0005846574174847304,0
730,(58.082355324498764+9.981500493020958e-05j),(-1059.0631373209876+0.3788833395336435j),0,0.10300564046159615,0
731,(58.13292527395414+0.0001354992406016858j),(-18041.275559707417+10.79299914492859j),0,1868.7720587972683,0
732,(58.17521809136139+0.00010615327825546806j),(-109.4332658669214-0.05043885688331393j),2413.793103448276,5.358745437896365,0
733,(58.225914676037775+0.0002275889796649084j),(-1428.7318980985508-73.49052608093783j),5517.241379310345,98.40896265283877,0
734,(58.30959611668686+0.00013448817302617037j),(-267.8461225174658-0.12275732451822607j),2413.793103448276,13.070781180426652,0
735,(58.388682742324036+0.0011796789817634199j),(-60264.90663230239-971.9645514750976j),0,6014.695671439845,0
736,(58.429162124315624+0.00010680453243022945j),(-4623.571715902289-7.179886637304698j),5000,493.41663557717635,0
737,(58.466340743862304+0.0001058000595184619j),(-188.1739807834193+0.1664482105359344j),6896.551724137931,13.667209262444505,0
738,(58.62562871704523+0.001948734192833796j),(-59134.96495907952-1420.3148758028697j),0,5552.719642344843,0
739,(58.727565929721585+9.925441334042087e-05j),(-21.501086980968434+0j),2758.6206896551726,1.124306447198939,0
740,(58.79686216174251+0.00010437559864393206j),(-139.06641147818456+0.26109918738457427j),4827.586206896552,9.117805854349863,0
741,(58.8108725350082+0.003288894479661937j),(-60522.896776229885-2744.6146560851776j),0,5206.813857640335,0
742,(58.85631656809649+9.8941336822431e-05j),(-13.636080839764274-0.11682273976462411j),5172.413793103448,0.9154902198118409,0
743,(58.91999660545062+9.918827459211315e-05j),(-28.569406535330067-0.0021093395148683858j),3448.2758620689656,1.6527396918822839,0
744,(59.04465334527855+0.0005462982597555812j),(-54925.188041816305-506.081321139436j),0,5648.133485404789,0
745,(59.109694636989246+0.00010251315902791066j),(-128.89377041290058+0.35310918360236965j),6551.724137931034,9.14864973828153,0
746,(59.13036372034922+0.00014008580735719878j),(-412.9144146736015-29.38834405216999j),4137.931034482759,25.74179503702464,0
747,(59.2245641610872+9.945451751135536e-05j),(-26.806715206274607+2.4814237625463j),1379.3103448275863,0.9474608069332533,0
748,(59.276150348445455+0.0001088767783149386j),(-27.739921963094407+0.5538138470180001j),4137.931034482759,0.11833914753659452,0
749,(59.34961664689034+0.00010639254970507522j),(17.051241127575118-6.235171514061903j),0,3.0404986243700513e-05,0
750,(59.40781093474453+0.00010917823447504816j),(-70.10396279834866-0.07653553386042498j),0,2.2686163198170893e-06,0
751,(59.13036371940821+0.00014008715672050092j),(-884.1102972246931-30.85101131367839j),0,1.0284177200287645e-06,0
752,(59.22456416064078+9.945392506551402e-05j),(-3066.187427306767+1.0674434029736248j),0,0.13789223993792857,1
753,(59.27615034785751+0.00010887713466182921j),(-7097.368126296381+2.900618983376209j),0,613.7059397948909,1
754,(59.349616646916004+0.00010639366833909111j),(-95.84034708442171-6.185181976160587j),4482.758620689656,6.113928970809921,0
755,(59.407810934908454+0.00010917947394452172j),(-185.3162780337826-0.08014664836788755j),2413.793103448276,8.884077106783252,0
756,(59.52519636428521+9.900681403850982e-05j),(-20.268276116408565-1.4522438885276254j),3103.4482758620693,1.1175964011126822,0
757,(59.559214232647804+9.792799273090051e-05j),(-30.32627396083416+0.14337419581887634j),5172.413793103448,2.002660840307418,0
758,(59.619854075707+9.654910445379404e-05j),(-1.6763104624871488+0j),2758.6206896551726,0.08634068088242954,0
759,(59.68340651184447+0.0011922507886172658j),(-58364.67608345573-891.5685434099594j),0,5673.733103489374,0
760,(59.73137366641106+0.00010026777471188321j),(-32.021513920293515+0j),2758.6206896551726,1.6466424923846532,0
761,(59.74046367460294+9.855398896957362e-05j),(-36.862130244820484+0j),2758.6206896551726,1.894980272362064,0
762,(59.78771321573221+0.001990585787644848j),(-57806.35871834037-1625.163692524158j),0,5305.027914338213,0
763,(59.86270959486114+9.775018045457457e-05j),(-2341.6207310955683+1.0634693922052867j),0,313.79246256100146,0
764,(59.88273540874603+9.906754467125171e-05j),(-25.84040355383564+0.0011396511106522705j),3103.4482758620693,1.40375732629976,0
765,(59.96211056574192+0.00034734619717929113j),(-48402.7073926163-294.03715365127715j),0,4957.752769118229,1
766,(59.98295591410265+0.00011004999108949788j),(-226.8287743976909-3.175166705560173e-06j),2758.6206896551726,11.607378850691664,0
767,(60.030325669205205+9.815878143117482e-05j),(-58.45207949679191+0.2019163910416002j),6551.724137931034,4.083532763846874,0
768,(60.108427030150565+9.67220763845503e-05j),(-8.493621799336271+0j),2758.6206896551726,0.43390726001211016,0
769,(60.19806915535557+0.00024139142580040463j),(-1896.2838770133098-60.29064563804127j),9655.172413793103,143.47801132935325,0
770,(60.25228093213281+0.0024214474900518413j),(-60788.56185307637-2145.764607938046j),0,5385.373666806948,0
771,(60.31762594915993+0.00010946042475412055j),(-225.88826171288162+0.6009655541210392j),2758.6206896551726,11.507094999639907,0
772,(60.451931318710606+0.00010090219296746088j),(-2047.2734854579974-1.6386926615170518j),0,0.011012651574902742,2
773,(60.46087164483345+9.733387462715408e-05j),(-16.139452702227665+0j),2758.6206896551726,0.00028411230486933366,0
774,(60.516435696219745+0.00010670854186630219j),(28.77245537095799-8.04881219303282j),0,7.95217250488969e-07,0
